name,cagr,vol,downside_vol,sharpe,sortino,omega,max_drawdown,calmar,ulcer,tail_ratio,hit_rate,info_ratio_vs_bench,hit_rate_vs_bench
static_60_40,0.074,0.0935,0.0628,0.8123,1.2106,1.8368,-0.3418,0.2164,7.3797,1.1394,0.6801,0.0,0.0
qmdp_fixed,0.0987,0.1044,0.064,0.958,1.5621,2.0761,-0.3418,0.2889,6.6735,1.3188,0.6728,0.5103,0.3419
qmdp_annual,0.0911,0.1094,0.0705,0.8546,1.326,1.9816,-0.2514,0.3623,6.0697,1.1319,0.6875,0.2784,0.4081
qmdp_quarterly,0.0856,0.1069,0.0702,0.825,1.2555,1.9368,-0.2337,0.3663,6.3532,1.0909,0.6875,0.1839,0.4485
qmdp_expanding,0.0981,0.0912,0.0514,1.0753,1.9073,2.3351,-0.1647,0.5956,4.3168,1.5623,0.6838,0.3093,0.4706
hmm_mv_fixed,0.0573,0.074,0.0501,0.7926,1.1703,1.8464,-0.3418,0.1677,6.7558,1.2351,0.6691,-0.3923,0.1728
hmm_mv_annual,0.061,0.0731,0.0445,0.8491,1.3944,1.9709,-0.1679,0.3634,4.4595,1.2647,0.6581,-0.2227,0.3051
hmm_mv_quarterly,0.0585,0.0765,0.0502,0.7833,1.1938,1.9022,-0.2354,0.2484,6.048,1.2309,0.6691,-0.2477,0.3088
hmm_mv_expanding,0.0532,0.0561,0.0352,0.9531,1.5205,2.0496,-0.1679,0.3167,4.3445,1.1384,0.6838,-0.3347,0.2757
